local_date,winnipeg_temp,temp_category,activity,source,total_energy,sum_total_value,total_price
2004-12-01,-13.89,Very Cold,Exports,Manitoba,1143066.00,60168000.00,105.28
2005-01-01,-18.76,Extremely Cold,Exports,Manitoba,1027120.00,54184400.00,105.50
2005-02-01,-12.43,Very Cold,Exports,Manitoba,1130782.00,58842600.00,104.08
2005-03-01,-6.90,Very Cold,Exports,Manitoba,1607334.00,82926600.00,103.18
2005-04-01,7.79,Cold,Exports,Manitoba,1896154.00,96971200.00,102.28
2005-05-01,10.61,Cold,Exports,Manitoba,2360600.00,97971000.00,83.00
2005-06-01,18.03,Fair,Exports,Manitoba,2360020.00,113541400.00,96.22
2005-07-01,20.79,Fair,Exports,Manitoba,2573560.00,138995200.00,108.02
2005-08-01,18.65,Fair,Exports,Manitoba,2335940.00,113331800.00,97.04
2005-09-01,15.13,Cold,Exports,Manitoba,2114060.00,108594200.00,102.74
2005-10-01,7.46,Cold,Exports,Manitoba,2249840.00,112295200.00,99.82
2005-11-01,-2.28,Very Cold,Exports,Manitoba,1830894.00,79539800.00,86.88
2005-12-01,-8.58,Very Cold,Exports,Manitoba,1475668.00,101930200.00,138.14
2006-01-01,-6.82,Very Cold,Exports,Manitoba,1728738.00,92490400.00,107.00
2006-02-01,-14.78,Very Cold,Exports,Manitoba,1506152.00,79411400.00,105.44
2006-03-01,-5.08,Very Cold,Exports,Manitoba,2003180.00,79274000.00,79.14
2006-04-01,9.71,Cold,Exports,Manitoba,2008680.00,78585200.00,78.24
2006-05-01,12.63,Cold,Exports,Manitoba,2674240.00,111333800.00,83.26
2006-06-01,19.07,Fair,Exports,Manitoba,2478560.00,101260800.00,81.70
2006-07-01,22.47,Fair,Exports,Manitoba,2424040.00,137560000.00,113.50
2006-08-01,20.31,Fair,Exports,Manitoba,2261700.00,119280600.00,105.48
2006-09-01,14.04,Cold,Exports,Manitoba,1247168.00,63109400.00,101.20
2006-10-01,4.24,Cold,Exports,Manitoba,855394.00,54777600.00,128.08
2006-11-01,-3.98,Very Cold,Exports,Manitoba,714048.00,47692600.00,133.58
2006-12-01,-8.55,Very Cold,Exports,Manitoba,765678.00,50788400.00,132.66
2007-01-01,-14.81,Very Cold,Exports,Manitoba,835448.00,55342800.00,132.48
2007-02-01,-17.64,Extremely Cold,Exports,Manitoba,652062.00,52984800.00,162.52
2007-03-01,-4.34,Very Cold,Exports,Manitoba,921578.00,63745000.00,138.34
2007-04-01,4.74,Cold,Exports,Manitoba,1188046.00,80509800.00,135.54
2007-05-01,12.42,Cold,Exports,Manitoba,1936518.00,100336200.00,103.62
2007-06-01,18.07,Fair,Exports,Manitoba,2187720.00,101565400.00,92.86
2007-07-01,22.04,Fair,Exports,Manitoba,2557140.00,110217400.00,86.20
2007-08-01,18.33,Fair,Exports,Manitoba,2718642.00,113468372.29,89.50
2007-09-01,13.71,Cold,Exports,Manitoba,1984296.00,74565400.00,75.16
2007-10-01,7.27,Cold,Exports,Manitoba,1893488.00,68329000.00,72.18
2007-11-01,-3.53,Cold,Exports,Manitoba,1803820.00,76515365.90,141.75
2007-12-01,-14.16,Very Cold,Exports,Manitoba,1043234.00,62339960.99,181.38
2008-01-01,-16.05,Extremely Cold,Exports,Manitoba,1047030.00,53140049.40,146.79
2008-02-01,-17.11,Extremely Cold,Exports,Manitoba,955560.00,54157200.00,113.36
2008-03-01,-7.73,Very Cold,Exports,Manitoba,1134110.00,75326355.51,186.27
2008-04-01,3.75,Cold,Exports,Manitoba,1507296.00,82465600.00,109.42
2008-05-01,9.21,Cold,Exports,Manitoba,1667452.00,77769800.00,93.28
2008-06-01,16.51,Fair,Exports,Manitoba,1603248.00,80864400.00,100.88
2008-07-01,19.50,Fair,Exports,Manitoba,2488940.00,119386400.00,95.94
2008-08-01,20.83,Fair,Exports,Manitoba,2583140.00,112314600.00,86.96
2008-09-01,14.27,Cold,Exports,Manitoba,2296420.00,81151200.00,70.68
2008-10-01,7.73,Cold,Exports,Manitoba,2061900.00,85941800.00,83.36
2008-11-01,-2.56,Very Cold,Exports,Manitoba,1621524.00,75668800.00,93.34
2008-12-01,-18.00,Extremely Cold,Exports,Manitoba,794116.00,54719400.00,137.82
2009-01-01,-17.74,Extremely Cold,Exports,Manitoba,651036.00,42694400.00,131.16
2009-02-01,-12.87,Very Cold,Exports,Manitoba,731870.00,44767600.00,122.34
2009-03-01,-6.70,Very Cold,Exports,Manitoba,813154.00,45597000.00,112.14
2009-04-01,4.52,Cold,Exports,Manitoba,1363202.00,50229400.00,73.70
2009-05-01,9.61,Cold,Exports,Manitoba,1795856.00,52461600.00,58.42
2009-06-01,17.07,Fair,Exports,Manitoba,1864808.00,62376200.00,66.90
2009-07-01,18.37,Fair,Exports,Manitoba,2249860.00,60731800.00,53.98
2009-08-01,18.84,Fair,Exports,Manitoba,2277360.00,63644600.00,55.90
2009-09-01,19.00,Fair,Exports,Manitoba,1961244.00,55439600.00,56.54
2009-10-01,4.50,Cold,Exports,Manitoba,2293620.00,70295200.00,61.30
2009-11-01,2.68,Cold,Exports,Manitoba,1696400.00,53969200.00,63.62
2009-12-01,-13.47,Very Cold,Exports,Manitoba,778242.00,38886200.00,99.94
2010-01-01,-12.41,Very Cold,Exports,Manitoba,960886.00,47081400.00,98.00
2010-02-01,-11.52,Very Cold,Exports,Manitoba,849264.00,41660600.00,98.12
2010-03-01,0.70,Cold,Exports,Manitoba,1420106.00,52381000.00,73.78
2010-04-01,10.01,Cold,Exports,Manitoba,1404092.00,46676800.00,66.48
2010-05-01,13.47,Cold,Exports,Manitoba,851368.00,40211600.00,94.46
2010-06-01,17.77,Fair,Exports,Manitoba,1584928.00,57864800.00,73.02
2010-07-01,21.90,Fair,Exports,Manitoba,2260960.00,74172400.00,65.62
2010-08-01,20.56,Fair,Exports,Manitoba,2282040.00,81563800.00,71.48
2010-09-01,12.94,Cold,Exports,Manitoba,1988610.00,56136800.00,56.46
2010-10-01,9.84,Cold,Exports,Manitoba,2150800.00,61712200.00,57.38
2010-11-01,-2.24,Very Cold,Exports,Manitoba,1452836.00,44634800.00,61.44
2010-12-01,-13.02,Very Cold,Exports,Manitoba,936834.00,36690600.00,78.32
2011-01-01,-17.21,Extremely Cold,Exports,Manitoba,738560.00,31639400.00,85.68
2011-02-01,-12.37,Extremely Cold,Exports,Manitoba,925722.00,31858200.00,68.82
2011-03-01,-8.47,Very Cold,Exports,Manitoba,1365416.00,42578000.00,62.36
2011-04-01,5.54,Cold,Exports,Manitoba,1597210.00,47123000.00,59.00
2011-05-01,11.98,Cold,Exports,Manitoba,2060400.00,53245600.00,51.68
2011-06-01,18.31,Fair,Exports,Manitoba,2035400.00,55382600.00,54.42
2011-07-01,23.04,Fair,Exports,Manitoba,2499600.00,81013800.00,64.82
2011-08-01,21.88,Fair,Exports,Manitoba,2370740.00,72267000.00,60.96
2011-09-01,15.36,Fair,Exports,Manitoba,1639158.00,49885000.00,60.86
2011-10-01,9.71,Cold,Exports,Manitoba,1600090.00,43113000.00,53.88
2011-11-01,-0.92,Very Cold,Exports,Manitoba,1128290.00,39425800.00,69.88
2011-12-01,-6.92,Very Cold,Exports,Manitoba,727052.00,29972400.00,82.44
2012-01-01,-9.48,Very Cold,Exports,Manitoba,745408.00,28832600.00,77.36
2012-02-01,-8.10,Very Cold,Exports,Manitoba,640274.00,27710800.00,86.56
2012-03-01,3.17,Cold,Exports,Manitoba,967058.00,34019200.00,70.36
2012-04-01,6.84,Cold,Exports,Manitoba,915488.00,33046400.00,72.20
2012-05-01,13.14,Cold,Exports,Manitoba,1450522.00,52821400.00,72.84
2012-06-01,18.91,Fair,Exports,Manitoba,1715332.00,52036000.00,60.68
2012-07-01,24.07,Fair,Exports,Manitoba,2414980.00,77149800.00,63.90
2012-08-01,20.58,Fair,Exports,Manitoba,2502940.00,65741800.00,52.54
2012-09-01,14.13,Cold,Exports,Manitoba,2065540.00,53911400.00,52.20
2012-10-01,4.67,Cold,Exports,Manitoba,1221138.00,44802000.00,73.38
2012-11-01,-4.64,Very Cold,Exports,Manitoba,904906.00,35787600.00,79.10
2012-12-01,-13.67,Very Cold,Exports,Manitoba,552986.00,27920200.00,100.98
2013-01-01,-15.16,Extremely Cold,Exports,Manitoba,646534.00,30996600.00,95.88
2013-02-01,-12.21,Very Cold,Exports,Manitoba,752250.00,33490400.00,89.04
2013-03-01,-8.03,Very Cold,Exports,Manitoba,1216138.00,48142200.00,79.18
2013-04-01,-0.04,Very Cold,Exports,Manitoba,1261548.00,50115800.00,79.46
2013-05-01,12.20,Cold,Exports,Manitoba,2205660.00,71403000.00,64.74
2013-06-01,18.72,Fair,Exports,Manitoba,2456560.00,75607200.00,61.56
2013-07-01,20.72,Fair,Exports,Manitoba,2713720.00,88012400.00,64.86
2013-08-01,20.71,Fair,Exports,Manitoba,2729260.00,85214000.00,62.44
2013-09-01,16.47,Fair,Exports,Manitoba,1910980.00,58788600.00,61.52
2013-10-01,6.55,Cold,Exports,Manitoba,2192180.00,70304800.00,64.14
2013-11-01,-4.39,Very Cold,Exports,Manitoba,1145800.00,43502800.00,75.94
2013-12-01,-18.93,Extremely Cold,Exports,Manitoba,558392.00,32679311.00,118.05
2014-01-01,-17.78,Extremely Cold,Exports,Manitoba,593782.00,39442475.00,174.04
2014-02-01,-17.49,Extremely Cold,Exports,Manitoba,539960.00,36301800.00,134.46
2014-03-01,-10.35,Very Cold,Exports,Manitoba,963092.00,48253205.00,101.20
2014-04-01,1.28,Cold,Exports,Manitoba,1380676.00,54080600.00,78.34
2014-05-01,12.52,Cold,Exports,Manitoba,1548490.00,56785400.00,73.34
2014-06-01,17.88,Fair,Exports,Manitoba,2301680.00,72654400.00,63.14
2014-07-01,20.12,Fair,Exports,Manitoba,2531940.00,81476800.00,64.36
2014-08-01,20.29,Fair,Exports,Manitoba,2587740.00,86778800.00,67.06
2014-09-01,14.15,Cold,Exports,Manitoba,1916316.00,60068200.00,62.70
2014-10-01,7.89,Cold,Exports,Manitoba,669218.00,29874800.00,89.28
2014-11-01,-7.39,Very Cold,Exports,Manitoba,1093332.00,45965600.00,84.08
2014-12-01,-8.82,Very Cold,Exports,Manitoba,1016094.00,45539200.00,89.64
2015-01-01,-12.36,Very Cold,Exports,Manitoba,932986.00,45201400.00,96.90
2015-02-01,-17.68,Extremely Cold,Exports,Manitoba,503992.00,33154400.00,131.56
2015-03-01,-1.69,Cold,Exports,Manitoba,1210760.00,51019600.00,84.28
2015-04-01,6.66,Cold,Exports,Manitoba,1696498.00,60307200.00,71.10
2015-05-01,12.13,Cold,Exports,Manitoba,2108360.00,71213000.00,67.56
2015-06-01,19.01,Fair,Exports,Manitoba,1962900.00,72128800.00,73.50
2015-07-01,21.91,Fair,Exports,Manitoba,1907196.00,83374200.00,87.44
2015-08-01,20.04,Fair,Exports,Manitoba,2224160.00,89311600.00,80.32
2015-09-01,16.93,Fair,Exports,Manitoba,1893978.00,78952600.00,83.38
2015-10-01,8.47,Cold,Exports,Manitoba,1597026.00,60703000.00,76.02
2015-11-01,0.24,Cold,Exports,Manitoba,1286606.00,46684200.00,72.56
2015-12-01,-6.56,Very Cold,Exports,Manitoba,1110362.00,47885800.00,86.26
2016-01-01,-13.12,Very Cold,Exports,Manitoba,653908.00,38836600.00,118.78
2016-02-01,-9.66,Very Cold,Exports,Manitoba,962214.00,44035600.00,91.52
2016-03-01,-0.78,Very Cold,Exports,Manitoba,1608616.00,52852000.00,65.72
2016-04-01,3.52,Cold,Exports,Manitoba,1459358.00,47540400.00,65.16
2016-05-01,15.26,Fair,Exports,Manitoba,2212860.00,69618800.00,62.92
2016-06-01,18.51,Fair,Exports,Manitoba,1924186.00,77546600.00,80.60
2016-07-01,20.89,Fair,Exports,Manitoba,2353860.00,96491400.00,81.98
2016-08-01,20.37,Fair,Exports,Manitoba,2078920.00,87902400.00,84.56
2016-09-01,15.13,Fair,Exports,Manitoba,1950806.00,75340800.00,77.24
2016-10-01,7.29,Cold,Exports,Manitoba,1783728.00,72746225.56,99.60
2016-11-01,3.92,Cold,Exports,Manitoba,1782762.00,64802200.00,72.70
2016-12-01,-11.92,Very Cold,Exports,Manitoba,971786.00,51443600.00,105.88
2017-01-01,-11.49,Very Cold,Exports,Manitoba,1281998.00,61586600.00,96.08
2017-02-01,-8.23,Very Cold,Exports,Manitoba,1401258.00,56136800.00,80.12
2017-03-01,-4.76,Very Cold,Exports,Manitoba,1705352.00,70011800.00,82.10
2017-04-01,6.11,Cold,Exports,Manitoba,2134120.00,79891200.00,74.88
2017-05-01,12.58,Cold,Exports,Manitoba,1646044.00,72845400.00,88.50
2017-06-01,18.36,Fair,Exports,Manitoba,2484380.00,93897200.00,75.58
2017-07-01,21.38,Fair,Exports,Manitoba,2319820.00,94866400.00,81.78
2017-08-01,19.59,Fair,Exports,Manitoba,2447320.00,94218800.00,77.00
2017-09-01,15.04,Cold,Exports,Manitoba,1913376.00,71483800.00,74.72
2017-10-01,7.87,Cold,Exports,Manitoba,1271260.00,59907000.00,94.24
2017-11-01,-5.25,Very Cold,Exports,Manitoba,580206.00,40584400.00,139.90
2017-12-01,-12.50,Very Cold,Exports,Manitoba,716584.00,44448200.00,124.06
2018-01-01,-13.51,Extremely Cold,Exports,Manitoba,379812.00,36783600.00,193.70
2018-02-01,-14.69,Extremely Cold,Exports,Manitoba,297626.00,31629600.00,212.54
2018-03-01,-3.55,Very Cold,Exports,Manitoba,963862.00,53593400.00,111.20
2018-04-01,1.39,Cold,Exports,Manitoba,732014.00,49926600.00,136.40
2018-05-01,16.06,Fair,Exports,Manitoba,1266976.00,78484800.00,123.90
2018-06-01,20.58,Fair,Exports,Manitoba,1240650.00,75109000.00,121.08
2018-07-01,21.90,Fair,Exports,Manitoba,1808280.00,92360400.00,102.16
2018-08-01,20.54,Fair,Exports,Manitoba,1451722.00,84923200.00,117.00
2018-09-01,11.89,Cold,Exports,Manitoba,839596.00,60943000.00,145.18
2018-10-01,3.90,Cold,Exports,Manitoba,601272.00,56111000.00,186.64
2018-11-01,-7.29,Very Cold,Exports,Manitoba,539012.00,45794000.00,169.92
2018-12-01,-9.62,Very Cold,Exports,Manitoba,916728.00,60829000.00,132.70
2019-01-01,-16.38,Extremely Cold,Exports,Manitoba,522722.00,44945400.00,171.96
2019-02-01,-17.95,Extremely Cold,Exports,Manitoba,309608.00,35671200.00,230.42
2019-03-01,-5.77,Very Cold,Exports,Manitoba,1026496.00,59173400.00,115.30
2019-04-01,5.09,Cold,Exports,Manitoba,1093014.00,57968800.00,106.08
2019-05-01,11.03,Cold,Exports,Manitoba,1862474.00,89506800.00,96.12
2019-06-01,19.00,Fair,Exports,Manitoba,1769824.00,80719000.00,91.22
2019-07-01,21.82,Fair,Exports,Manitoba,1649926.00,83970200.00,101.78
2019-08-01,19.80,Fair,Exports,Manitoba,1855240.00,83796800.00,90.34
2019-09-01,14.21,Cold,Exports,Manitoba,1939474.00,84003200.00,86.62
2019-10-01,4.11,Cold,Exports,Manitoba,1026310.00,51607000.00,100.56
2019-11-01,-4.52,Very Cold,Exports,Manitoba,1075198.00,58665800.00,109.12
2019-12-01,-10.83,Very Cold,Exports,Manitoba,1229630.00,60782600.00,98.86
2020-01-01,-7.00,Very Cold,Exports,Manitoba,1209304.00,61911200.00,102.40
