local_date,winnipeg_temp,temp_category,activity,destination,total_energy,sum_total_value,total_price
1990-01-01,-11.59,Very Cold,Imports,Manitoba,337848.00,5700181.00,51.65
1990-02-01,-14.69,Extremely Cold,Imports,Manitoba,426598.00,6956523.00,48.98
1990-03-01,-4.12,Very Cold,Imports,Manitoba,409234.00,6124519.00,44.11
1990-04-01,2.80,Cold,Imports,Manitoba,272718.00,3584217.00,39.90
1990-05-01,10.33,Cold,Imports,Manitoba,128332.00,1548818.00,36.19
1990-10-01,5.30,Cold,Imports,Manitoba,47242.00,485730.38,32.17
1990-11-01,-4.29,Very Cold,Imports,Manitoba,139100.00,1574014.00,34.21
1990-12-01,-16.32,Extremely Cold,Imports,Manitoba,318962.00,3836083.00,34.97
1991-01-01,-18.83,Extremely Cold,Imports,Manitoba,316942.00,4156101.00,39.73
1991-02-01,-9.99,Very Cold,Imports,Manitoba,100180.00,1292446.00,38.58
1991-03-01,-5.36,Very Cold,Imports,Manitoba,88644.00,1157538.30,39.70
1991-04-01,7.21,Cold,Imports,Manitoba,76.00,0.00,0.00
1991-05-01,14.55,Fair,Imports,Manitoba,200.00,3588.00,35.88
1991-06-01,18.96,Fair,Imports,Manitoba,4100.00,34653.85,25.09
1991-08-01,20.93,Fair,Imports,Manitoba,490.00,4411.56,18.00
1991-09-01,12.01,Cold,Imports,Manitoba,2760.00,22727.36,24.51
1991-11-01,-8.49,Very Cold,Imports,Manitoba,7050.00,80250.00,22.76
1991-12-01,-10.91,Very Cold,Imports,Manitoba,3600.00,41184.00,22.88
1993-04-01,3.86,Cold,Imports,Manitoba,10990.00,140118.30,37.77
1993-05-01,11.65,Cold,Imports,Manitoba,372866.00,5405780.00,43.09
1993-06-01,15.05,Cold,Imports,Manitoba,713960.00,11585280.00,49.31
1993-07-01,17.71,Fair,Imports,Manitoba,102176.00,1511493.00,44.71
1993-11-01,-5.46,Very Cold,Imports,Manitoba,20710.00,294393.40,42.91
1994-01-01,-23.12,Extremely Cold,Imports,Manitoba,4330.00,102978.20,68.97
1994-02-01,-17.80,Extremely Cold,Imports,Manitoba,5750.00,126788.00,44.10
1994-04-01,3.92,Cold,Imports,Manitoba,7720.00,128789.98,47.63
1994-06-01,17.91,Fair,Imports,Manitoba,84032.00,1256100.00,44.75
1994-07-01,18.18,Fair,Imports,Manitoba,3250.00,39150.00,24.10
1994-08-01,16.55,Fair,Imports,Manitoba,2980.00,41323.60,27.74
1994-09-01,14.20,Cold,Imports,Manitoba,21770.00,305238.00,42.74
1994-10-01,8.06,Cold,Imports,Manitoba,22440.00,332456.63,43.48
1994-11-01,-1.82,Very Cold,Imports,Manitoba,28062.00,445366.10,46.77
1994-12-01,-10.69,Very Cold,Imports,Manitoba,135860.00,2172495.00,46.98
1995-05-01,10.56,Cold,Imports,Manitoba,2480.00,30569.40,24.66
1995-06-01,20.22,Fair,Imports,Manitoba,30522.00,249168.10,25.88
1995-07-01,19.65,Fair,Imports,Manitoba,24898.00,134796.20,19.92
1995-08-01,20.00,Fair,Imports,Manitoba,18364.00,73357.02,20.40
1995-11-01,-10.58,Very Cold,Imports,Manitoba,15204.00,218684.40,42.90
1995-12-01,-16.45,Extremely Cold,Imports,Manitoba,113690.00,1719843.60,45.20
1996-01-01,-22.71,Extremely Cold,Imports,Manitoba,83486.00,1234190.00,44.17
1996-02-01,-15.10,Extremely Cold,Imports,Manitoba,86670.00,1552008.00,50.48
1996-03-01,-13.01,Very Cold,Imports,Manitoba,17690.00,289145.50,48.08
1996-09-01,13.05,Cold,Imports,Manitoba,77526.00,3277079.00,139.66
1996-10-01,5.33,Cold,Imports,Manitoba,4800.00,63093.80,26.28
1996-11-01,-11.86,Very Cold,Imports,Manitoba,67220.00,1143848.10,51.50
1997-01-01,-19.96,Extremely Cold,Imports,Manitoba,650.00,10952.50,33.70
1997-05-01,8.08,Cold,Imports,Manitoba,0.00,8000.00,0.00
1997-06-01,18.76,Fair,Imports,Manitoba,0.00,10845.20,0.00
1997-07-01,19.54,Fair,Imports,Manitoba,0.00,10845.20,0.00
1997-08-01,17.85,Fair,Imports,Manitoba,0.00,11065.28,0.00
1997-09-01,14.18,Cold,Imports,Manitoba,0.00,10696.80,0.00
1997-10-01,5.09,Cold,Imports,Manitoba,17650.00,284802.37,45.41
1997-11-01,-5.69,Very Cold,Imports,Manitoba,0.00,21336.40,0.00
1997-12-01,-5.31,Very Cold,Imports,Manitoba,0.00,21721.20,0.00
1998-01-01,-14.64,Very Cold,Imports,Manitoba,37620.00,599925.70,108.71
1998-02-01,-4.61,Very Cold,Imports,Manitoba,1930.00,222521.90,52.36
1998-03-01,-5.51,Very Cold,Imports,Manitoba,155400.00,3558959.55,95.04
1998-04-01,7.89,Cold,Imports,Manitoba,11050.00,204625.90,32.90
1998-05-01,12.30,Cold,Imports,Manitoba,4274.00,162954.02,207.75
1998-06-01,15.64,Fair,Imports,Manitoba,2086.00,169784.40,242.46
1998-07-01,19.23,Fair,Imports,Manitoba,2416.00,349985.96,1002.55
1998-08-01,20.65,Fair,Imports,Manitoba,33998.00,1695974.91,390.87
1998-09-01,14.11,Cold,Imports,Manitoba,398418.00,9558941.60,176.70
1998-10-01,6.65,Cold,Imports,Manitoba,643380.00,15684513.60,173.35
1998-11-01,-3.15,Very Cold,Imports,Manitoba,469626.00,10738817.00,111.08
1998-12-01,-12.76,Very Cold,Imports,Manitoba,565352.00,13270040.27,202.99
1999-01-01,-17.67,Extremely Cold,Imports,Manitoba,617110.00,13882257.80,232.93
1999-02-01,-7.98,Very Cold,Imports,Manitoba,451186.00,8863285.10,217.31
1999-03-01,-2.40,Very Cold,Imports,Manitoba,526622.00,10341718.48,173.95
1999-04-01,6.79,Cold,Imports,Manitoba,398034.00,7827138.18,225.16
1999-05-01,11.99,Cold,Imports,Manitoba,298064.00,5803743.71,274.29
1999-06-01,16.07,Fair,Imports,Manitoba,46522.00,1182722.22,309.30
1999-07-01,19.11,Fair,Imports,Manitoba,50574.00,1021508.54,412.00
1999-08-01,18.15,Fair,Imports,Manitoba,59944.00,1196836.46,394.47
1999-09-01,11.18,Cold,Imports,Manitoba,53998.00,1014255.66,175.01
1999-10-01,4.32,Cold,Imports,Manitoba,41060.00,1853833.54,281.67
1999-11-01,1.34,Cold,Imports,Manitoba,57458.00,1245339.76,270.18
1999-12-01,-7.99,Very Cold,Imports,Manitoba,60674.00,2327743.27,350.25
2000-01-01,-16.29,Extremely Cold,Imports,Manitoba,247250.00,5060160.00,40.36
2000-02-01,-8.06,Very Cold,Imports,Manitoba,116272.00,2760560.00,47.48
2000-03-01,0.36,Cold,Imports,Manitoba,142988.00,3625580.00,47.86
2000-04-01,4.62,Cold,Imports,Manitoba,162446.00,3813300.00,43.56
2000-05-01,11.84,Cold,Imports,Manitoba,92268.00,1820300.00,38.66
2000-06-01,15.08,Fair,Imports,Manitoba,251820.00,4875540.00,37.94
2000-07-01,20.17,Fair,Imports,Manitoba,40082.00,1450050.00,69.16
2000-08-01,19.59,Fair,Imports,Manitoba,8350.00,852458.00,140.96
2000-09-01,12.37,Cold,Imports,Manitoba,22638.00,875520.00,76.92
2000-10-01,7.13,Cold,Imports,Manitoba,65542.00,3397400.00,95.62
2000-11-01,-4.50,Very Cold,Imports,Manitoba,112932.00,4594840.00,58.86
2000-12-01,-20.82,Extremely Cold,Imports,Manitoba,168552.00,8421780.00,94.62
2001-01-01,-11.76,Very Cold,Imports,Manitoba,133884.00,4144420.00,61.86
2001-02-01,-17.31,Extremely Cold,Imports,Manitoba,239070.00,12407940.00,103.80
2001-03-01,-5.32,Very Cold,Imports,Manitoba,155348.00,9909960.00,127.58
2001-04-01,5.48,Cold,Imports,Manitoba,97764.00,6151100.00,98.10
2001-05-01,13.17,Cold,Imports,Manitoba,25472.00,2493680.00,96.18
2001-06-01,16.94,Fair,Imports,Manitoba,12898.00,1537374.00,166.84
2001-07-01,21.15,Fair,Imports,Manitoba,26098.00,6548100.00,372.94
2001-08-01,20.26,Fair,Imports,Manitoba,77614.00,16538560.00,385.20
2001-09-01,14.41,Cold,Imports,Manitoba,82988.00,5203240.00,123.04
2001-10-01,5.07,Cold,Imports,Manitoba,75564.00,5150200.00,124.78
2001-11-01,1.52,Cold,Imports,Manitoba,108008.00,4852220.00,145.95
2001-12-01,-9.48,Very Cold,Imports,Manitoba,280424.00,5836403.72,76.65
2002-01-01,-13.62,Extremely Cold,Imports,Manitoba,260988.00,5654640.00,43.34
2002-02-01,-9.19,Very Cold,Imports,Manitoba,370844.00,7638500.00,41.20
2002-03-01,-10.89,Very Cold,Imports,Manitoba,619148.00,20181400.00,65.20
2002-04-01,2.36,Cold,Imports,Manitoba,485678.00,13929420.00,57.36
2002-05-01,8.66,Cold,Imports,Manitoba,383874.00,10049400.00,52.36
2002-06-01,18.63,Fair,Imports,Manitoba,138512.00,8234800.00,118.90
2002-07-01,21.78,Fair,Imports,Manitoba,186194.00,8386760.00,90.08
2002-08-01,18.99,Fair,Imports,Manitoba,119458.00,2649580.00,44.36
2002-09-01,14.47,Fair,Imports,Manitoba,141354.00,2971040.00,42.04
2002-10-01,0.29,Very Cold,Imports,Manitoba,228154.00,4791340.00,42.00
2002-11-01,-4.88,Very Cold,Imports,Manitoba,653346.00,17521980.00,53.64
2002-12-01,-8.05,Very Cold,Imports,Manitoba,697916.00,19345320.00,55.44
2003-01-01,-14.77,Extremely Cold,Imports,Manitoba,798378.00,32680800.00,81.86
2003-02-01,-18.19,Extremely Cold,Imports,Manitoba,992214.00,52129400.00,105.08
2003-03-01,-7.39,Cold,Imports,Manitoba,1082424.00,61581000.00,113.78
2003-04-01,5.88,Cold,Imports,Manitoba,890896.00,34096000.00,76.54
2003-05-01,13.40,Cold,Imports,Manitoba,691132.00,16325860.00,47.24
2003-06-01,17.52,Fair,Imports,Manitoba,1142334.00,37392600.00,65.46
2003-07-01,20.31,Fair,Imports,Manitoba,884656.00,44490000.00,100.58
2003-08-01,22.21,Fair,Imports,Manitoba,998730.00,55215400.00,110.58
2003-09-01,13.27,Cold,Imports,Manitoba,1021296.00,41497000.00,81.26
2003-10-01,7.21,Cold,Imports,Manitoba,1092468.00,33679800.00,61.66
2003-11-01,-6.71,Very Cold,Imports,Manitoba,1174546.00,51579000.00,87.82
2003-12-01,-8.79,Very Cold,Imports,Manitoba,1043736.00,44742800.00,85.74
2004-01-01,-20.60,Extremely Cold,Imports,Manitoba,1234126.00,80305400.00,130.14
2004-02-01,-10.78,Very Cold,Imports,Manitoba,988842.00,69222000.00,140.00
2004-03-01,-5.06,Very Cold,Imports,Manitoba,954386.00,90205400.00,189.04
2004-04-01,3.94,Cold,Imports,Manitoba,505900.00,19729440.00,78.00
2004-05-01,8.00,Cold,Imports,Manitoba,455788.00,17818460.00,78.18
2004-06-01,14.83,Fair,Imports,Manitoba,176700.00,7528200.00,85.20
2004-07-01,19.04,Fair,Imports,Manitoba,130668.00,10477820.00,160.38
2004-08-01,15.11,Fair,Imports,Manitoba,70394.00,5235780.00,148.76
2004-09-01,15.12,Cold,Imports,Manitoba,71786.00,2624640.00,73.12
2004-10-01,6.48,Cold,Imports,Manitoba,51608.00,2711640.00,105.08
2004-11-01,-0.19,Cold,Imports,Manitoba,136502.00,4855660.00,71.14
2004-12-01,-13.89,Very Cold,Imports,Manitoba,332476.00,10082900.00,60.66
2005-01-01,-18.76,Extremely Cold,Imports,Manitoba,224108.00,8143280.00,72.68
2005-02-01,-12.43,Very Cold,Imports,Manitoba,48858.00,2026700.00,82.96
2005-03-01,-6.90,Very Cold,Imports,Manitoba,53122.00,2783580.00,104.80
2005-05-01,10.61,Cold,Imports,Manitoba,10016.00,485878.00,97.02
2005-06-01,18.03,Fair,Imports,Manitoba,34994.00,1146866.00,65.54
2005-07-01,20.79,Fair,Imports,Manitoba,16078.00,1196818.00,148.88
2005-08-01,18.65,Fair,Imports,Manitoba,13156.00,937236.00,142.48
2005-09-01,15.13,Cold,Imports,Manitoba,1926.00,120479.80,125.10
2005-10-01,7.46,Cold,Imports,Manitoba,4240.00,299358.00,141.20
2005-11-01,-2.28,Very Cold,Imports,Manitoba,26220.00,1711384.00,130.54
2005-12-01,-8.58,Very Cold,Imports,Manitoba,60412.00,2771680.00,91.76
2006-01-01,-6.82,Very Cold,Imports,Manitoba,31142.00,1208574.00,77.62
2006-02-01,-14.78,Very Cold,Imports,Manitoba,26794.00,1433258.00,106.98
2006-03-01,-5.08,Very Cold,Imports,Manitoba,14078.00,779712.00,110.78
2006-04-01,9.71,Cold,Imports,Manitoba,2306.00,96592.40,83.78
2006-05-01,12.63,Cold,Imports,Manitoba,2658.00,68573.40,51.60
2006-06-01,19.07,Fair,Imports,Manitoba,6052.00,248000.00,81.96
2006-07-01,22.47,Fair,Imports,Manitoba,10226.00,989886.00,193.60
2006-08-01,20.31,Fair,Imports,Manitoba,12336.00,724890.00,117.52
2006-09-01,14.04,Cold,Imports,Manitoba,46310.00,1027452.00,44.38
2006-10-01,4.24,Cold,Imports,Manitoba,518876.00,22226000.00,85.66
2006-11-01,-3.98,Very Cold,Imports,Manitoba,647618.00,29187200.00,90.14
2006-12-01,-8.55,Very Cold,Imports,Manitoba,323708.00,15647980.00,96.68
2007-01-01,-14.81,Very Cold,Imports,Manitoba,183488.00,10155400.00,110.70
2007-02-01,-17.64,Extremely Cold,Imports,Manitoba,318558.00,19764637.19,130.29
2007-03-01,-4.34,Very Cold,Imports,Manitoba,306542.00,12603520.64,97.57
2007-04-01,4.74,Cold,Imports,Manitoba,154546.00,6478200.44,155.87
2007-05-01,12.42,Cold,Imports,Manitoba,41434.00,969127.82,129.51
2007-06-01,18.07,Fair,Imports,Manitoba,6448.00,388792.19,227.12
2007-07-01,22.04,Fair,Imports,Manitoba,326.00,36977.60,269.57
2007-08-01,18.33,Fair,Imports,Manitoba,980.00,76375.00,207.98
2007-09-01,13.71,Cold,Imports,Manitoba,836.00,76865.78,250.97
2007-10-01,7.27,Cold,Imports,Manitoba,10394.00,1028330.30,250.45
2007-11-01,-3.53,Cold,Imports,Manitoba,1126.00,113052.16,270.14
2007-12-01,-14.16,Very Cold,Imports,Manitoba,30854.00,824892.00,53.48
2008-01-01,-16.05,Extremely Cold,Imports,Manitoba,12278.00,830856.70,227.91
2008-02-01,-17.11,Extremely Cold,Imports,Manitoba,17070.00,1219532.00,142.88
2008-03-01,-7.73,Very Cold,Imports,Manitoba,25606.00,1669378.00,130.38
2008-04-01,3.75,Cold,Imports,Manitoba,726.00,114913.03,352.53
2008-05-01,9.21,Cold,Imports,Manitoba,1070.00,98847.02,261.96
2008-06-01,16.51,Fair,Imports,Manitoba,10182.00,1495725.97,315.78
2008-07-01,19.50,Fair,Imports,Manitoba,2240.00,268997.45,255.41
2008-08-01,20.83,Fair,Imports,Manitoba,4752.00,510702.04,278.02
2008-09-01,14.27,Cold,Imports,Manitoba,994.00,106316.20,292.53
2008-10-01,7.73,Cold,Imports,Manitoba,2472.00,167242.79,174.06
2008-11-01,-2.56,Very Cold,Imports,Manitoba,600.00,17849.06,59.50
2008-12-01,-18.00,Extremely Cold,Imports,Manitoba,97766.00,3365300.00,68.84
2009-01-01,-17.74,Extremely Cold,Imports,Manitoba,123830.00,5118100.00,82.66
2009-02-01,-12.87,Very Cold,Imports,Manitoba,13498.00,689034.00,102.10
2009-03-01,-6.70,Very Cold,Imports,Manitoba,38190.00,1438360.00,75.32
2009-04-01,4.52,Cold,Imports,Manitoba,1000.00,122633.40,245.26
2009-05-01,9.61,Cold,Imports,Manitoba,1626.00,67099.40,82.54
2009-06-01,17.07,Fair,Imports,Manitoba,3702.00,64584.60,34.90
2009-07-01,18.37,Fair,Imports,Manitoba,3702.00,321740.00,173.82
2009-08-01,18.84,Fair,Imports,Manitoba,608.00,65974.60,217.02
2009-09-01,19.00,Fair,Imports,Manitoba,874.00,83343.20,190.72
2009-11-01,2.68,Cold,Imports,Manitoba,25532.00,582752.00,45.64
2009-12-01,-13.47,Very Cold,Imports,Manitoba,193966.00,4892940.00,50.46
2010-01-01,-12.41,Very Cold,Imports,Manitoba,156040.00,3856460.00,49.42
2010-02-01,-11.52,Very Cold,Imports,Manitoba,86650.00,2121220.00,48.96
2010-03-01,0.70,Cold,Imports,Manitoba,2224.00,30293.80,21.96
2010-04-01,10.01,Cold,Imports,Manitoba,2350.00,38668.20,32.90
2010-05-01,13.47,Cold,Imports,Manitoba,244358.00,5268580.00,43.12
2010-06-01,17.77,Fair,Imports,Manitoba,10482.00,120515.40,23.00
2010-07-01,21.90,Fair,Imports,Manitoba,7510.00,437728.00,116.58
2010-08-01,20.56,Fair,Imports,Manitoba,3320.00,112604.40,67.84
2010-09-01,12.94,Cold,Imports,Manitoba,3308.00,113758.80,68.78
2010-10-01,9.84,Cold,Imports,Manitoba,4392.00,200046.11,81.28
2010-11-01,-2.24,Very Cold,Imports,Manitoba,21246.00,1108950.00,104.40
2010-12-01,-13.02,Very Cold,Imports,Manitoba,50092.00,1371210.28,164.41
2011-01-01,-17.21,Extremely Cold,Imports,Manitoba,48462.00,1463953.40,188.99
2011-02-01,-12.37,Extremely Cold,Imports,Manitoba,14914.00,409725.99,129.32
2011-03-01,-8.47,Very Cold,Imports,Manitoba,12234.00,393345.74,140.10
2011-04-01,5.54,Cold,Imports,Manitoba,7378.00,379907.70,271.06
2011-05-01,11.98,Cold,Imports,Manitoba,11076.00,26576.63,39.23
2011-06-01,18.31,Fair,Imports,Manitoba,17690.00,961930.20,727.11
2011-07-01,23.04,Fair,Imports,Manitoba,1438.00,156900.87,308.68
2011-08-01,21.88,Fair,Imports,Manitoba,2664.00,287748.40,383.10
2011-09-01,15.36,Fair,Imports,Manitoba,18196.00,399688.00,43.94
2011-10-01,9.71,Cold,Imports,Manitoba,6418.00,155663.20,48.50
2011-11-01,-0.92,Very Cold,Imports,Manitoba,46694.00,982336.00,42.08
2011-12-01,-6.92,Very Cold,Imports,Manitoba,90110.00,2082640.00,46.22
2012-01-01,-9.48,Very Cold,Imports,Manitoba,90482.00,1432624.00,31.66
2012-02-01,-8.10,Very Cold,Imports,Manitoba,191136.00,3533940.00,36.98
2012-03-01,3.17,Cold,Imports,Manitoba,151060.00,2044040.00,27.06
2012-04-01,6.84,Cold,Imports,Manitoba,104316.00,1062220.00,20.36
2012-05-01,13.14,Cold,Imports,Manitoba,62462.00,1537086.00,49.22
2012-06-01,18.91,Fair,Imports,Manitoba,51944.00,1186616.00,45.68
2012-07-01,24.07,Fair,Imports,Manitoba,2152.00,311506.00,289.50
2012-08-01,20.58,Fair,Imports,Manitoba,1930.00,262802.00,272.34
2012-09-01,14.13,Cold,Imports,Manitoba,2176.00,28548.55,262.34
2012-10-01,4.67,Cold,Imports,Manitoba,32644.00,803088.00,183.57
2012-11-01,-4.64,Very Cold,Imports,Manitoba,80604.00,2260178.00,156.66
2012-12-01,-13.67,Very Cold,Imports,Manitoba,267780.00,6408738.80,122.11
2013-01-01,-15.16,Extremely Cold,Imports,Manitoba,248410.00,7465815.00,146.68
2013-02-01,-12.21,Very Cold,Imports,Manitoba,119424.00,3929760.78,146.72
2013-03-01,-8.03,Very Cold,Imports,Manitoba,24714.00,1072630.00,149.75
2013-04-01,-0.04,Very Cold,Imports,Manitoba,37848.00,2060915.00,380.19
2013-05-01,12.20,Cold,Imports,Manitoba,5134.00,178006.80,99.05
2013-06-01,18.72,Fair,Imports,Manitoba,3372.00,183117.40,108.62
2013-07-01,20.72,Fair,Imports,Manitoba,4948.00,373638.00,151.02
2013-08-01,20.71,Fair,Imports,Manitoba,4938.00,866908.00,351.12
2013-09-01,16.47,Fair,Imports,Manitoba,5358.00,209404.00,78.16
2013-10-01,6.55,Cold,Imports,Manitoba,1618.00,64798.63,184.73
2013-11-01,-4.39,Very Cold,Imports,Manitoba,43482.00,1080341.47,63.42
2013-12-01,-18.93,Extremely Cold,Imports,Manitoba,146150.00,5415820.00,74.12
2014-01-01,-17.78,Extremely Cold,Imports,Manitoba,353730.00,16977040.00,95.98
2014-02-01,-17.49,Extremely Cold,Imports,Manitoba,287276.00,12131520.00,84.46
2014-03-01,-10.35,Very Cold,Imports,Manitoba,142634.00,5909077.40,194.93
2014-04-01,1.28,Cold,Imports,Manitoba,31500.00,1422259.61,130.05
2014-05-01,12.52,Cold,Imports,Manitoba,2256.00,323664.10,974.95
2014-06-01,17.88,Fair,Imports,Manitoba,3448.00,314670.00,182.52
2014-07-01,20.12,Fair,Imports,Manitoba,5364.00,199044.00,74.22
2014-08-01,20.29,Fair,Imports,Manitoba,9908.00,588476.00,118.78
2014-09-01,14.15,Cold,Imports,Manitoba,2604.00,108992.00,83.72
2014-10-01,7.89,Cold,Imports,Manitoba,852.00,17640.30,41.40
2014-11-01,-7.39,Very Cold,Imports,Manitoba,123708.00,3182360.00,51.44
2014-12-01,-8.82,Very Cold,Imports,Manitoba,58684.00,2348500.00,80.04
2015-01-01,-12.36,Very Cold,Imports,Manitoba,58252.00,2593820.00,89.06
2015-02-01,-17.68,Extremely Cold,Imports,Manitoba,55138.00,2738020.00,99.32
2015-03-01,-1.69,Cold,Imports,Manitoba,19290.00,294976.00,30.58
2015-04-01,6.66,Cold,Imports,Manitoba,4122.00,146946.00,71.30
2015-05-01,12.13,Cold,Imports,Manitoba,4624.00,230054.00,99.50
2015-06-01,19.01,Fair,Imports,Manitoba,4066.00,518158.00,254.88
2015-07-01,21.91,Fair,Imports,Manitoba,4240.00,267904.00,126.36
2015-08-01,20.04,Fair,Imports,Manitoba,7310.00,1052260.00,287.90
2015-09-01,16.93,Fair,Imports,Manitoba,9474.00,488110.00,103.04
2015-10-01,8.47,Cold,Imports,Manitoba,29898.00,710450.00,47.52
2015-11-01,0.24,Cold,Imports,Manitoba,6326.00,173917.60,54.98
2015-12-01,-6.56,Very Cold,Imports,Manitoba,18154.00,273780.00,30.16
2016-01-01,-13.12,Very Cold,Imports,Manitoba,42886.00,1377768.00,64.26
2016-02-01,-9.66,Very Cold,Imports,Manitoba,21172.00,47060.00,4.44
2016-03-01,-0.78,Very Cold,Imports,Manitoba,7134.00,130036.00,36.46
2016-04-01,3.52,Cold,Imports,Manitoba,1910.00,18324.00,19.18
2016-05-01,15.26,Fair,Imports,Manitoba,1328.00,100741.80,151.72
2016-06-01,18.51,Fair,Imports,Manitoba,3320.00,102338.60,61.64
2016-07-01,20.89,Fair,Imports,Manitoba,758.00,69182.40,182.54
2016-08-01,20.37,Fair,Imports,Manitoba,10266.00,439314.00,85.58
2016-09-01,15.13,Fair,Imports,Manitoba,4910.00,236274.00,96.24
2016-10-01,7.29,Cold,Imports,Manitoba,9778.00,297082.00,60.76
2016-11-01,3.92,Cold,Imports,Manitoba,470.00,34400.60,146.38
2016-12-01,-11.92,Very Cold,Imports,Manitoba,29710.00,1713238.00,115.34
2017-01-01,-11.49,Very Cold,Imports,Manitoba,44088.00,2173660.00,98.60
2017-02-01,-8.23,Very Cold,Imports,Manitoba,50678.00,1703966.00,67.24
2017-03-01,-4.76,Very Cold,Imports,Manitoba,20390.00,928336.00,91.06
2017-04-01,6.11,Cold,Imports,Manitoba,5486.00,26866.00,9.80
2017-05-01,12.58,Cold,Imports,Manitoba,23476.00,129393.60,-11.02
2017-06-01,18.36,Fair,Imports,Manitoba,16668.00,213916.00,25.66
2017-07-01,21.38,Fair,Imports,Manitoba,16024.00,903516.00,112.78
2017-08-01,19.59,Fair,Imports,Manitoba,3406.00,101632.20,59.68
2017-09-01,15.04,Cold,Imports,Manitoba,3954.00,322312.00,163.04
2017-10-01,7.87,Cold,Imports,Manitoba,15276.00,671140.00,87.86
2017-11-01,-5.25,Very Cold,Imports,Manitoba,62198.00,1879112.00,60.42
2017-12-01,-12.50,Very Cold,Imports,Manitoba,60640.00,2758060.00,90.96
2018-01-01,-13.51,Extremely Cold,Imports,Manitoba,302600.00,11293840.00,74.64
2018-02-01,-14.69,Extremely Cold,Imports,Manitoba,278376.00,7567360.00,54.36
2018-03-01,-3.55,Very Cold,Imports,Manitoba,24004.00,335580.00,27.96
2018-04-01,1.39,Cold,Imports,Manitoba,65216.00,1330634.00,40.80
2018-05-01,16.06,Fair,Imports,Manitoba,3444.00,71726.40,41.66
2018-06-01,20.58,Fair,Imports,Manitoba,6466.00,69595.20,21.52
2018-07-01,21.90,Fair,Imports,Manitoba,2804.00,17469.24,-12.46
2018-08-01,20.54,Fair,Imports,Manitoba,8556.00,529048.00,123.66
2018-09-01,11.89,Cold,Imports,Manitoba,76994.00,1963022.00,51.00
2018-10-01,3.90,Cold,Imports,Manitoba,281582.00,9232560.00,65.58
2018-11-01,-7.29,Very Cold,Imports,Manitoba,239798.00,8177760.00,68.20
2018-12-01,-9.62,Very Cold,Imports,Manitoba,190844.00,6478060.00,67.88
2019-01-01,-16.38,Extremely Cold,Imports,Manitoba,319244.00,12713700.00,79.64
2019-02-01,-17.95,Extremely Cold,Imports,Manitoba,411654.00,13519820.00,65.68
2019-03-01,-5.77,Very Cold,Imports,Manitoba,32814.00,704404.00,42.94
2019-04-01,5.09,Cold,Imports,Manitoba,6184.00,45604.00,14.74
2019-05-01,11.03,Cold,Imports,Manitoba,7518.00,18534.92,4.94
2019-06-01,19.00,Fair,Imports,Manitoba,6720.00,122112.20,36.34
2019-07-01,21.82,Fair,Imports,Manitoba,32962.00,189686.00,-11.50
2019-08-01,19.80,Fair,Imports,Manitoba,16030.00,101359.80,-12.64
2019-09-01,14.21,Cold,Imports,Manitoba,8524.00,120072.00,28.18
2019-10-01,4.11,Cold,Imports,Manitoba,14308.00,418080.00,-58.44
2019-11-01,-4.52,Very Cold,Imports,Manitoba,3398.00,92201.00,54.26
2019-12-01,-10.83,Very Cold,Imports,Manitoba,33938.00,1134166.00,66.84
2020-01-01,-7.00,Very Cold,Imports,Manitoba,28578.00,868310.00,60.76
